-0.065961;12.366388
-0.071330;12.387097
-0.076699;12.407910
-0.082452;12.429097
-0.088971;12.450300
-0.095107;12.471222
-0.101243;12.491982
-0.106996;12.511570
-0.113131;12.532491
-0.121568;12.553669
-0.127704;12.574915
-0.131923;12.595771
-0.140743;12.616533
-0.148413;12.637332
-0.154932;12.658537
-0.160685;12.679717
-0.166437;12.700564
-0.171039;12.721342
-0.175258;12.742061
-0.180626;12.762914
-0.188296;12.783627
-0.194432;12.805170
-0.199801;12.826053
-0.206704;12.847444
-0.211689;12.868559
-0.217825;12.888567
-0.224345;12.910051
-0.229714;12.931416
-0.231631;12.952680
-0.238151;12.973457
-0.245054;12.994155
-0.250422;13.015823
-0.253874;13.036730
-0.255792;13.057913
-0.261544;13.079163
-0.270364;13.100488
-0.276117;13.120562
-0.279185;13.140511
-0.281869;13.161244
-0.285704;13.182049
-0.291073;13.202887
-0.297209;13.223586
-0.304112;13.244416
-0.309865;13.265061
-0.317534;13.285885
-0.321753;13.306649
-0.326355;13.327400
-0.332490;13.348645
-0.338243;13.369906
-0.345913;13.389567
-0.351282;13.410454
-0.355884;13.431167
-0.360486;13.451967
-0.366238;13.472757
-0.371607;13.493850
-0.377359;13.514542
-0.383112;13.535933
-0.387331;13.555534
-0.391932;13.576551
-0.397301;13.597797
-0.400369;13.619039
-0.403054;13.639892
-0.404588;13.660600
-0.409573;13.681562
-0.414558;13.703016
-0.420694;13.722554
-0.427214;13.743594
-0.433350;13.764429
-0.438335;13.785104
-0.443704;13.804552
-0.448306;13.824513
-0.453675;13.845460
-0.459427;13.866182
-0.465563;13.885536
-0.471316;13.906694
-0.476301;13.926541
-0.481670;13.947286
-0.486656;13.968051
-0.491641;13.988831
-0.497394;14.010446
-0.503913;14.031842
-0.510816;14.053102
-0.516568;14.073892
-0.521170;14.094637
-0.526155;14.115386
-0.533825;14.136642
-0.540729;14.157833
-0.547248;14.178719
-0.553384;14.199456
-0.559520;14.220151
-0.564505;14.241012
-0.570641;14.262083
-0.577928;14.283392
-0.584447;14.304183
-0.589432;14.324997
-0.595185;14.345762
-0.601321;14.366542
-0.607457;14.387236
-0.614359;14.408036
-0.619345;14.428815
-0.621263;14.448520
-0.628549;14.469356
-0.635835;14.490064
-0.640821;14.510862
-0.644272;14.531636
-0.646190;14.552411
-0.649258;14.573112
-0.657311;14.593948
-0.663830;14.614684
-0.668049;14.635454
-0.671884;14.656687
-0.676869;14.678018
-0.682238;14.698746
-0.687223;14.719487
-0.692209;14.740213
-0.696044;14.759556
-0.703714;14.780845
-0.711384;14.801553
-0.716369;14.822257
-0.722505;14.841564
-0.728258;14.860513
-0.734777;14.881585
-0.739762;14.901574
-0.743598;14.923049
-0.748583;14.943927
-0.753952;14.964689
-0.759321;14.985449
-0.765840;15.006689
-0.771209;15.027877
-0.773893;15.048781
-0.779263;15.069490
-0.786932;15.090188
-0.790767;15.111003
-0.794219;15.131793
-0.795369;15.152540
-0.798437;15.174082
-0.803422;15.194972
-0.809558;15.216665
-0.816078;15.237569
-0.822214;15.258320
-0.827583;15.279574
-0.833335;15.300762
-0.838321;15.321605
-0.843306;15.343159
-0.848675;15.364030
-0.855195;15.384879
-0.861714;15.405638
-0.866316;15.426406
-0.871685;15.447128
-0.877820;15.467933
-0.883190;15.488695
-0.888942;15.509459
-0.895462;15.529540
-0.901981;15.549585
-0.905432;15.570773
-0.908500;15.591529
-0.913869;15.612230
-0.919238;15.630529
-0.925757;15.650605
-0.933811;15.670540
-0.938413;15.691388
-0.945316;15.712095
-0.951452;15.732917
-0.957588;15.753664
-0.962956;15.773610
-0.969476;15.795064
-0.975612;15.815524
-0.982515;15.836692
-0.990185;15.857502
-0.996704;15.878198
-1.003223;15.897491
-1.010127;15.918784
-1.013961;15.939552
-1.018563;15.960268
-1.025083;15.981045
-1.030068;16.001842
-1.034670;16.022591
-1.038889;16.043377
-1.041190;16.064070
-1.047326;16.083591
-1.054996;16.104637
-1.060748;16.125420
-1.064966;16.146128
-1.069568;16.166948
-1.075704;16.187714
-1.081457;16.208475
-1.087209;16.229181
-1.091811;16.249996
-1.096029;16.271103
-1.102165;16.292433
-1.106000;16.313227
-1.110602;16.334026
-1.115588;16.353600
-1.120957;16.374537
-1.125175;16.395348
-1.130544;16.416050
-1.137447;16.436865
-1.142049;16.457636
-1.147034;16.478397
-1.150102;16.499100
-1.154321;16.519903
-1.158539;16.540668
-1.163525;16.561440
-1.170044;16.582148
-1.177714;16.601517
-1.185767;16.622673
-1.187301;16.643511
-1.189986;16.664194
-1.193437;16.685019
-1.196505;16.705778
-1.204942;16.726547
-1.213379;16.747250
-1.220282;16.768051
-1.225651;16.788822
-1.231403;16.810432
-1.236772;16.831341
-1.241758;16.852108
-1.247127;16.871511
-1.253263;16.891493
-1.259398;16.912373
-1.264768;16.933121
-1.269753;16.954416
-1.275505;16.975664
-1.280874;16.995531
-1.287010;17.016191
-1.293146;17.037004
-1.299282;17.058054
-1.304267;17.079523
-1.307719;17.100212
-1.311170;17.121254
-1.318457;17.141582
-1.324593;17.162611
-1.328811;17.182512
-1.332646;17.204012
-1.337631;17.223539
-1.343000;17.244602
-1.349136;17.265390
-1.354889;17.286104
-1.361025;17.306908
-1.366777;17.327681
-1.373680;17.348921
-1.380199;17.370115
-1.386335;17.390940
-1.393238;17.411709
-1.399374;17.432484
-1.405127;17.453213
-1.413180;17.473516
-1.420466;17.494747
-1.426986;17.515520
-1.432355;17.536701
-1.436190;17.556540
-1.440408;17.576519
-1.447695;17.597521
-1.452680;17.618813
-1.456899;17.640039
-1.460350;17.660870
-1.464185;17.681623
-1.469171;17.701544
-1.474539;17.723049
-1.481442;17.744276
-1.487578;17.765596
-1.492564;17.786907
-1.497932;17.808060
-1.501767;17.828953
-1.506753;17.850122
-1.511355;17.870548
-1.517874;17.891706
-1.524394;17.912979
-1.529763;17.933744
-1.534748;17.954912
-1.540501;17.976208
-1.546637;17.997862
-1.552389;18.018763
-1.556991;18.039532
-1.560442;18.060244
-1.567345;18.081535
-1.573864;18.102804
-1.577316;18.124027
-1.579617;18.145231
-1.584986;18.166048
-1.589972;18.187202
-1.595340;18.208536
-1.601093;18.229361
-1.606462;18.250078
-1.611831;18.271048
-1.617967;18.292645
-1.623719;18.313398
-1.628704;18.333609
-1.635224;18.354914
-1.642510;18.376532
-1.648646;18.397924
-1.654398;18.419128
-1.660151;18.440008
